method,environment,attack,seed,round,eval_return_mean,eval_return_std
HATT,Spread,none,1024,150,-19.850942768775145,5.445260363241459
HATT,Spread,none,1024,155,-19.110853315657792,7.23874482853608
HATT,Spread,none,1024,160,-19.97122534441047,5.89571326752954
HATT,Spread,none,1024,165,-19.19832696430062,6.591381303375444
HATT,Spread,none,1024,170,-20.0360172825394,6.416950410746953
HATT,Spread,none,1024,175,-20.893999475415377,6.757198169237439
HATT,Spread,none,1024,180,-19.620391654404553,6.897845388558909
HATT,Spread,none,1024,185,-19.160324938156265,6.488096251302637
HATT,Spread,none,1024,190,-19.308592944227435,6.400272985100382
HATT,Spread,none,1024,195,-19.185958964457647,7.215686178551635
HATT,Spread,none,1024,0,-22.9025402248974,8.340362748784186
HATT,Spread,none,1024,5,-24.732909658149133,7.70288618883282
HATT,Spread,none,1024,10,-26.10131269275547,6.871377534085132
HATT,Spread,none,1024,15,-23.163963516822896,5.379123696533745
HATT,Spread,none,1024,20,-23.61035641085739,6.482022754917489
HATT,Spread,none,1024,25,-21.875416175598065,5.781604770644465
HATT,Spread,none,1024,30,-21.994427709000373,7.123262222042308
HATT,Spread,none,1024,35,-22.672216881758057,6.315413299200279
HATT,Spread,none,1024,40,-21.50371077913783,6.3464418051657745
HATT,Spread,none,1024,45,-20.890848627983623,6.447459947417283
HATT,Spread,none,1024,50,-21.304769647356967,6.681085225170809
HATT,Spread,none,1024,55,-21.269871445778058,7.456109036261776
HATT,Spread,none,1024,60,-21.18121668085213,7.00321725845286
HATT,Spread,none,1024,65,-20.70300238028554,6.837875624905568
HATT,Spread,none,1024,70,-20.197061016980197,7.409265066367616
HATT,Spread,none,1024,75,-21.36405839102461,7.515160233240142
HATT,Spread,none,1024,80,-21.71482927670269,6.319657511344394
HATT,Spread,none,1024,85,-20.95429174300049,7.513210867791162
HATT,Spread,none,1024,90,-20.005504449187562,6.854100646918098
HATT,Spread,none,1024,95,-19.957677878692703,7.149285158031659
HATT,Spread,none,1024,100,-20.457994078543248,7.492820309147266
HATT,Spread,none,1024,105,-19.25241962538752,6.713309928556125
HATT,Spread,none,1024,110,-20.16586664495998,7.7682099031765555
HATT,Spread,none,1024,115,-20.422469855263216,6.170243507285723
HATT,Spread,none,1024,120,-22.140130579874022,6.335927008825006
HATT,Spread,none,1024,125,-20.953844361479376,6.313003958764094
HATT,Spread,none,1024,130,-19.18970579349644,6.9233090741052985
HATT,Spread,none,1024,135,-19.728033662158506,6.048839637020095
HATT,Spread,none,1024,140,-20.680221687783945,7.047912788753494
HATT,Spread,none,1024,145,-20.477729664465116,6.601476358025226
HATT,Spread,none,1024,150,-20.92486079963138,7.042861337466814
HATT,Spread,none,1024,155,-20.780833190665245,7.104478664768086
HATT,Spread,none,1024,160,-20.44207983288043,7.362891445419491
HATT,Spread,none,1024,165,-20.77991191406627,6.832183884074777
HATT,Spread,none,1024,170,-20.23336263562602,6.610885384122442
HATT,Spread,none,1024,175,-19.418327234040355,7.1734466971198705
HATT,Spread,none,1024,180,-20.026292414049205,6.704425326629152
HATT,Spread,none,1024,185,-20.076000303100678,6.30441375033183
HATT,Spread,none,1024,190,-20.217591988739038,7.303168753157778
HATT,Spread,none,1024,195,-19.61956709447184,7.288694657292215
HATT,Spread,none,1024,0,-25.97518528759581,7.944539371884502
HATT,Spread,none,1024,5,-24.0808317855072,6.638678813408071
HATT,Spread,none,1024,10,-23.45382502151447,4.621584742330132
HATT,Spread,none,1024,15,-23.967966116053624,6.582122635148829
HATT,Spread,none,1024,20,-22.575286052881047,6.6350402845327
HATT,Spread,none,1024,25,-22.127544258838647,6.216205516045107
HATT,Spread,none,1024,30,-23.617874486354758,5.596933954869592
HATT,Spread,none,1024,35,-23.640164001023443,6.4587228009760675
HATT,Spread,none,1024,40,-22.492167779857333,6.585066246239097
HATT,Spread,none,1024,45,-22.517721074375874,6.307939272633488
HATT,Spread,none,1024,50,-22.226073691275776,7.021283711879304
HATT,Spread,none,1024,55,-21.488942911240233,6.848019318957055
HATT,Spread,none,1024,60,-21.2350954918373,6.8399376523080075
HATT,Spread,none,1024,65,-21.151153225038577,7.272252441995527
HATT,Spread,none,1024,70,-19.621412708120094,6.340059808984696
HATT,Spread,none,1024,75,-21.186840058742355,6.331600695740566
HATT,Spread,none,1024,80,-19.51935607824738,6.990578457213223
HATT,Spread,none,1024,85,-19.59385043676557,6.659183093983316
HATT,Spread,none,1024,90,-19.827433792316082,6.657334090431867
HATT,Spread,none,1024,95,-18.643665417632185,6.003312178483233
HATT,Spread,none,1024,100,-19.87829882146093,5.715133280766254
HATT,Spread,none,1024,105,-19.915674286665006,6.225688373517252
HATT,Spread,none,1024,110,-20.406958359929668,5.803814019052241
HATT,Spread,none,1024,115,-20.317415203993413,6.044159729618965
HATT,Spread,none,1024,120,-18.986427953866876,7.047038335524466
HATT,Spread,none,1024,125,-21.02025255051776,6.137882239374314
HATT,Spread,none,1024,130,-19.587339749621055,6.162227343905188
HATT,Spread,none,1024,135,-19.923015432742655,6.008519009328971
HATT,Spread,none,1024,140,-18.447798682966756,5.966447438243374
HATT,Spread,none,1024,145,-20.053831585758424,6.270252568266934
HATT,Spread,none,1024,150,-19.2297897840754,6.1592058255163336
HATT,Spread,none,1024,155,-20.50995175931447,5.6314516941743165
HATT,Spread,none,1024,160,-19.436696767655366,6.635508422574899
HATT,Spread,none,1024,165,-19.586389723848395,6.819610943385912
HATT,Spread,none,1024,170,-19.76511489050862,6.729116449708317
HATT,Spread,none,1024,175,-18.912003390596784,7.070477557818791
HATT,Spread,none,1024,180,-19.274634637961512,6.800919376236645
HATT,Spread,none,1024,185,-19.53995558783674,6.40941125889304
HATT,Spread,none,1024,190,-18.80334291186751,6.589715107998016
HATT,Spread,none,1024,195,-18.79693793409664,5.864221794610088
HATT,Spread,none,123,0,-24.955940128937858,8.368339625562486
HATT,Spread,none,123,5,-24.121727221467772,8.470885603559413
HATT,Spread,none,123,10,-24.121449059418254,8.222576485008503
HATT,Spread,none,123,15,-25.3388686233615,8.11868753294068
HATT,Spread,none,123,20,-26.677232972433593,9.2440208626789
HATT,Spread,none,123,25,-24.825519238042194,8.322829549547414
HATT,Spread,none,123,30,-24.03762840131314,9.594501773163413
HATT,Spread,none,123,35,-24.488408877020404,6.331779523161873
HATT,Spread,none,123,40,-24.235685691421097,6.3646378620264095
HATT,Spread,none,123,45,-26.319127440575823,6.612086601598915
HATT,Spread,none,123,50,-23.839033844540204,8.149975441102148
HATT,Spread,none,123,55,-26.249965608708,7.681964835941443
HATT,Spread,none,123,60,-26.92392242128712,8.75346295184984
HATT,Spread,none,123,65,-26.048871768067265,6.812031923497511
HATT,Spread,none,123,70,-27.048933689181517,10.42124342955213
HATT,Spread,none,123,75,-26.486745693948837,11.254497763178463
HATT,Spread,none,123,80,-28.99438065250164,9.931919497718605
HATT,Spread,none,123,85,-28.898955088778003,8.72713591860963
HATT,Spread,none,123,90,-29.06892965440887,9.357479946192035
HATT,Spread,none,123,95,-29.14139212212035,9.632054005975128
HATT,Spread,none,123,100,-27.914888230954368,9.171790435833278
HATT,Spread,none,123,105,-27.56358886303341,6.818061815380925
HATT,Spread,none,123,110,-29.486208912162613,10.409991148319904
HATT,Spread,none,123,115,-27.234573141907312,10.9680664369876
HATT,Spread,none,123,120,-30.842842358860384,11.46704682497875
HATT,Spread,none,123,125,-28.056132175242244,11.717713916165119
HATT,Spread,none,123,130,-29.300751692006543,13.210881234441915
HATT,Spread,none,123,135,-32.32204085926641,10.022519421331735
HATT,Spread,none,123,140,-28.03001187409732,9.224854686090842
HATT,Spread,none,123,145,-29.5970358898529,9.573153811024278
HATT,Spread,none,123,150,-26.94683588474416,10.271091395565872
HATT,Spread,none,123,155,-30.14629498820159,11.72149406186049
HATT,Spread,none,123,160,-29.497508546150964,13.499242058385379
HATT,Spread,none,123,165,-27.38567002856734,11.309653540994596
HATT,Spread,none,123,170,-28.130201255218157,10.840971318233882
HATT,Spread,none,123,175,-29.3651794754803,11.043391220619375
HATT,Spread,none,123,180,-29.38200042405499,10.70074338943141
HATT,Spread,none,123,185,-29.57397269868025,11.681940729286636
HATT,Spread,none,123,190,-29.440728172874582,9.12910555704347
HATT,Spread,none,123,195,-29.717511135066736,9.120121771897074
HATT,Spread,none,123,0,-25.511981405744542,8.064250469501951
HATT,Spread,none,123,5,-27.58093548421624,9.439597566881062
HATT,Spread,none,123,10,-25.206491016225172,9.32845415936709
HATT,Spread,none,123,15,-24.422163806949847,9.91881570715963
HATT,Spread,none,123,20,-28.088966275050485,8.996731533937176
HATT,Spread,none,123,25,-24.953931181038097,7.4196806525540655
HATT,Spread,none,123,30,-24.110093158219986,9.351453726430874
HATT,Spread,none,123,35,-24.42485094002846,8.1878554941914
HATT,Spread,none,123,40,-24.339511947146384,8.192357799866217
HATT,Spread,none,123,45,-26.21191262797138,8.797887002161673
HATT,Spread,none,123,50,-27.10322051509761,10.608745168027111
HATT,Spread,none,123,55,-27.510384929682978,12.24044581597072
HATT,Spread,none,123,60,-26.583463345042333,10.554994716414157
HATT,Spread,none,123,65,-28.994542569706105,10.397198701047964
HATT,Spread,none,123,70,-29.164271492663516,7.82646070324501
HATT,Spread,none,123,75,-29.244407609953356,8.278803457161132
HATT,Spread,none,123,80,-27.175411800020576,10.286401479985296
HATT,Spread,none,123,85,-31.78947445115021,10.316580724371137
HATT,Spread,none,123,90,-28.02816365505431,10.394185679270523
HATT,Spread,none,123,95,-28.528114397111143,9.117762618860533
HATT,Spread,none,123,100,-28.564792265547332,10.294426349681716
HATT,Spread,none,123,105,-28.847840246379644,10.477941387983666
HATT,Spread,none,123,110,-27.490969923782682,9.39621759428699
HATT,Spread,none,123,115,-30.134577479877116,8.98801140064708
HATT,Spread,none,123,120,-29.31325169410395,11.031922970473339
HATT,Spread,none,123,125,-29.11350098645935,8.080320641661542
HATT,Spread,none,123,130,-28.769919944554733,8.746239827731511
HATT,Spread,none,123,135,-29.974282338845853,10.394673689140754
HATT,Spread,none,123,140,-30.46061065841848,9.301668695548964
HATT,Spread,none,123,145,-30.017585131689298,9.489306338883031
HATT,Spread,none,123,150,-30.077820802693488,11.122910704876325
HATT,Spread,none,123,155,-29.4080263495784,12.878319698363324
HATT,Spread,none,123,160,-28.613565093815396,9.55890944738736
HATT,Spread,none,123,165,-30.623043056117627,11.683642369542726
HATT,Spread,none,123,170,-29.62162405021406,11.529153348058157
HATT,Spread,none,123,175,-29.5198481585059,11.774588642291238
HATT,Spread,none,123,180,-28.46485840158666,10.906465165304347
HATT,Spread,none,123,185,-26.211682690178645,8.497819364385032
HATT,Spread,none,123,190,-30.88675883804684,13.389240813470359
HATT,Spread,none,123,195,-30.918257978245652,8.261709981555839
HATT,Spread,none,123,0,-24.566905894769267,7.920996701120056
HATT,Spread,none,123,5,-24.13480362048484,8.504783160750875
HATT,Spread,none,123,10,-26.172357053652384,5.372928409396351
HATT,Spread,none,123,15,-27.19899623853509,8.177707392297851
HATT,Spread,none,123,20,-24.187406052649976,6.691795776858662
HATT,Spread,none,123,25,-25.02950765166105,8.341011516106882
HATT,Spread,none,123,30,-23.14515921705174,9.675807294567884
HATT,Spread,none,123,35,-23.390075561619277,8.577823344658217
HATT,Spread,none,123,40,-26.336857810270942,7.369705972297321
HATT,Spread,none,123,45,-24.56056976768449,8.412797126061138
HATT,Spread,none,123,50,-25.53963323592979,7.20022076550117
HATT,Spread,none,123,55,-25.767154130637287,8.224436214896603
HATT,Spread,none,123,60,-25.406628424731437,7.47824511774494
HATT,Spread,none,123,65,-25.23913046680881,5.463518475579609
HATT,Spread,none,123,70,-23.041037867497966,5.562875496589662
HATT,Spread,none,123,75,-22.279598040826496,5.217687183307933
HATT,Spread,none,123,80,-22.792428102222388,4.972812686223544
HATT,Spread,none,123,85,-23.707628456798624,5.185071598527854
HATT,Spread,none,123,90,-21.935630585410742,5.548743479408218
HATT,Spread,none,123,95,-23.312561736595693,5.66247412399748
HATT,Spread,none,123,100,-22.23003014119814,6.132785263870211
HATT,Spread,none,123,105,-22.192453359061084,4.910541158579164
HATT,Spread,none,123,110,-21.750332275972955,5.452906286427423
HATT,Spread,none,123,115,-21.292171301049684,6.22739757626945
HATT,Spread,none,123,120,-21.67957081799945,5.654327761880747
HATT,Spread,none,123,125,-21.251409173627316,6.059379287895982
HATT,Spread,none,123,130,-20.821539352304132,6.3203762263019065
HATT,Spread,none,123,135,-19.89188362654324,4.912108669112731
HATT,Spread,none,123,140,-20.843182842334663,7.243055087953302
HATT,Spread,none,123,145,-19.383591230662024,6.939680938273382
HATT,Spread,none,123,150,-19.746088489446034,6.883108138560849
HATT,Spread,none,123,155,-19.469978789262132,7.475657809400525
HATT,Spread,none,123,160,-19.17697762886919,7.532968659427033
HATT,Spread,none,123,165,-19.14322328681424,6.538586558060517
HATT,Spread,none,123,170,-19.837345537768194,6.188970456945109
HATT,Spread,none,123,175,-20.05620730488447,7.071803982417804
HATT,Spread,none,123,180,-19.56869132889326,5.804665424142451
HATT,Spread,none,123,185,-19.48184051124781,6.858694348265464
HATT,Spread,none,123,190,-18.653974652175624,7.591159615465414
HATT,Spread,none,123,195,-19.531066169689517,6.039260518029108
HATT,Spread,none,123,0,-25.018366635343646,9.224277075391846
HATT,Spread,none,123,5,-25.09216025489651,7.564905746978771
HATT,Spread,none,123,10,-25.318845312476963,6.332220128934745
HATT,Spread,none,123,15,-21.932115340055283,6.801251678945068
HATT,Spread,none,123,20,-24.63094973672282,5.392890742570051
HATT,Spread,none,123,25,-26.428347500304703,7.260370653268287
HATT,Spread,none,123,30,-24.16494521836657,7.402097158291299
HATT,Spread,none,123,35,-26.374648969885563,7.067842183296231
HATT,Spread,none,123,40,-25.72821924710026,8.296898084273865
HATT,Spread,none,123,45,-29.359505055116,7.578808666609426
HATT,Spread,none,123,50,-27.75893983920749,8.366790175469603
HATT,Spread,none,123,55,-27.062251266005358,10.074519679230802
HATT,Spread,none,123,60,-26.250026172989266,10.094242809060239
HATT,Spread,none,123,65,-28.97244761557419,7.735100858977443
HATT,Spread,none,123,70,-29.41446939282481,7.965641469749454
HATT,Spread,none,123,75,-26.20294178561336,9.243161123413596
HATT,Spread,none,123,80,-26.44279940576331,9.002157057232846
HATT,Spread,none,123,85,-28.24885754429415,11.018006677269424
HATT,Spread,none,123,90,-29.119697303764458,12.107848721501213
HATT,Spread,none,123,95,-26.85729344870989,10.46474455209152
HATT,Spread,none,123,100,-27.705252215326066,9.377135226967757
HATT,Spread,none,123,105,-28.949109251999705,11.068733314875168
HATT,Spread,none,123,110,-26.332699851178365,9.619863189044038
HATT,Spread,none,123,115,-26.881644093194684,10.219484845929527
HATT,Spread,none,123,120,-28.808448849233514,9.62162818663442
HATT,Spread,none,123,125,-29.218460275208407,8.361564677889877
HATT,Spread,none,123,130,-27.176395185754377,9.834471662740631
HATT,Spread,none,123,135,-28.193929940659096,7.906341728348867
HATT,Spread,none,123,140,-26.29194842383822,10.31507192421499
HATT,Spread,none,123,145,-28.014188565366076,10.534830213194894
HATT,Spread,none,123,150,-27.419103109234197,7.7760331635602995
HATT,Spread,none,123,155,-28.71125360690656,8.864746530247668
HATT,Spread,none,123,160,-30.031965083473313,9.574429875770043
HATT,Spread,none,123,165,-25.534968396736993,9.881323230156893
HATT,Spread,none,123,170,-26.58151652214273,7.429893228981044
HATT,Spread,none,123,175,-29.556714204623898,9.00615899541471
HATT,Spread,none,123,180,-28.636465121281965,8.924488926478201
HATT,Spread,none,123,185,-26.82715575674235,9.003129049214865
HATT,Spread,none,123,190,-28.838592064662635,10.713935863364235
HATT,Spread,none,123,195,-25.835537044520787,9.825027167225427
HATT,Spread,none,123,0,-25.791960944328785,8.494663339622731
HATT,Spread,none,123,5,-24.55567496573361,7.700755015949866
HATT,Spread,none,123,10,-23.423577996319928,7.911798730885634
HATT,Spread,none,123,15,-24.659596199017837,7.775235778405369
HATT,Spread,none,123,20,-26.292024532481037,8.403243357964726
HATT,Spread,none,123,25,-23.552949577528558,9.058055992715548
HATT,Spread,none,123,30,-25.873599142199133,8.010412275944555
HATT,Spread,none,123,35,-24.924318786479596,9.119014669877396
HATT,Spread,none,123,40,-25.75527101655639,8.209749869615267
HATT,Spread,none,123,45,-24.080701906043256,7.535266946753539
HATT,Spread,none,123,50,-24.782766944454657,10.003221093000173
HATT,Spread,none,123,55,-25.80678957991962,7.817093862402757
HATT,Spread,none,123,60,-22.840097040512877,8.612292730313996
HATT,Spread,none,123,65,-23.69902254133217,8.543147605082998
HATT,Spread,none,123,70,-25.277160259145774,7.708252727719591
HATT,Spread,none,123,75,-24.241175394192297,9.988686053598556
HATT,Spread,none,123,80,-26.676894226974476,10.634420298779885
HATT,Spread,none,123,85,-24.96377295698654,9.535137042545111
HATT,Spread,none,123,90,-30.531940304855436,11.877688588260572
HATT,Spread,none,123,95,-26.882129830885777,11.061037254137933
HATT,Spread,none,123,100,-27.49188423064254,12.966816718908674
HATT,Spread,none,123,105,-29.828537544022083,11.800749787529549
HATT,Spread,none,123,110,-28.320634543676466,13.4587467271752
HATT,Spread,none,123,115,-31.746203225578473,13.960250846397702
HATT,Spread,none,123,120,-28.174762658243747,14.717803607303232
HATT,Spread,none,123,125,-29.93162525844142,12.785505153939397
HATT,Spread,none,123,130,-29.55732376512368,10.652359606475414
HATT,Spread,none,123,135,-30.035616993342792,12.730564348790596
HATT,Spread,none,123,140,-30.83547729635298,10.523840151256584
HATT,Spread,none,123,145,-29.253032995537875,8.766615087664787
HATT,Spread,none,123,150,-27.5398193098972,10.02135043997368
HATT,Spread,none,123,155,-29.304585472872184,8.6702452107206
HATT,Spread,none,123,160,-28.708690668131805,12.948076568317578
HATT,Spread,none,123,165,-28.175673131122995,12.458941544995609
HATT,Spread,none,123,170,-28.417227378036262,11.322869080412477
HATT,Spread,none,123,175,-30.291516810970194,10.157748941445858
